,0
356,"DataValue(Value:Variant(val:0.6754631805511503,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:37.883561)"
357,"DataValue(Value:Variant(val:0.7457052121767197,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:36.891063)"
358,"DataValue(Value:Variant(val:0.8084964038195899,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:35.890111)"
359,"DataValue(Value:Variant(val:0.8632093666488735,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:34.889861)"
360,"DataValue(Value:Variant(val:0.9092974268256815,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:33.888772)"
361,"DataValue(Value:Variant(val:0.9463000876874142,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:32.890366)"
362,"DataValue(Value:Variant(val:0.973847630878195,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:31.882182)"
363,"DataValue(Value:Variant(val:0.9916648104524686,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:30.887028)"
364,"DataValue(Value:Variant(val:0.9995736030415051,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:29.892781)"
365,"DataValue(Value:Variant(val:0.9974949866040544,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:28.879136)"
366,"DataValue(Value:Variant(val:0.9854497299884603,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:27.886051)"
367,"DataValue(Value:Variant(val:0.963558185417193,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:26.881013)"
368,"DataValue(Value:Variant(val:0.9320390859672263,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:25.881740)"
369,"DataValue(Value:Variant(val:0.8912073600614353,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:24.886624)"
370,"DataValue(Value:Variant(val:0.8414709848078964,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:23.886586)"
371,"DataValue(Value:Variant(val:0.7833269096274833,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:22.884545)"
372,"DataValue(Value:Variant(val:0.7173560908995227,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:21.891586)"
373,"DataValue(Value:Variant(val:0.644217687237691,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:20.892765)"
374,"DataValue(Value:Variant(val:0.5646424733950354,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:19.879991)"
375,"DataValue(Value:Variant(val:0.479425538604203,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:18.884106)"
376,"DataValue(Value:Variant(val:0.3894183423086505,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:17.881569)"
377,"DataValue(Value:Variant(val:0.2955202066613396,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:16.891589)"
378,"DataValue(Value:Variant(val:0.19866933079506122,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:15.879297)"
379,"DataValue(Value:Variant(val:0.09983341664682815,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:14.880968)"
380,"DataValue(Value:Variant(val:0.0,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:13.853192)"
381,"DataValue(Value:Variant(val:-0.3507832276896215,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:09.639461)"
382,"DataValue(Value:Variant(val:-0.25554110202683294,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:08.640135)"
383,"DataValue(Value:Variant(val:-0.15774569414324996,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:07.641620)"
384,"DataValue(Value:Variant(val:-0.05837414342758142,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:06.640299)"
385,"DataValue(Value:Variant(val:0.04158066243328916,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:05.633991)"
386,"DataValue(Value:Variant(val:0.1411200080598659,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:04.637657)"
387,"DataValue(Value:Variant(val:0.23924932921398112,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:03.629354)"
388,"DataValue(Value:Variant(val:0.33498815015590383,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:02.633019)"
389,"DataValue(Value:Variant(val:0.42737988023382895,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:01.633695)"
390,"DataValue(Value:Variant(val:0.5155013718214634,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:29:00.636360)"
391,"DataValue(Value:Variant(val:0.5984721441039558,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:59.646010)"
392,"DataValue(Value:Variant(val:0.6754631805511503,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:58.640699)"
393,"DataValue(Value:Variant(val:0.7457052121767197,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:57.632412)"
394,"DataValue(Value:Variant(val:0.8084964038195899,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:56.634067)"
395,"DataValue(Value:Variant(val:0.8632093666488735,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:55.637433)"
396,"DataValue(Value:Variant(val:0.9092974268256815,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:54.631124)"
397,"DataValue(Value:Variant(val:0.9463000876874142,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:53.630800)"
398,"DataValue(Value:Variant(val:0.973847630878195,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:52.628480)"
399,"DataValue(Value:Variant(val:0.9916648104524686,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:51.630452)"
400,"DataValue(Value:Variant(val:0.9995736030415051,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:50.633969)"
401,"DataValue(Value:Variant(val:0.9974949866040544,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:49.630699)"
402,"DataValue(Value:Variant(val:0.9854497299884603,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:48.633265)"
403,"DataValue(Value:Variant(val:0.963558185417193,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:47.637404)"
404,"DataValue(Value:Variant(val:0.9320390859672263,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:46.640651)"
405,"DataValue(Value:Variant(val:0.8912073600614353,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:45.629279)"
406,"DataValue(Value:Variant(val:0.8414709848078964,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:44.630950)"
407,"DataValue(Value:Variant(val:0.7833269096274833,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:43.639603)"
408,"DataValue(Value:Variant(val:0.7173560908995227,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:42.644264)"
409,"DataValue(Value:Variant(val:0.644217687237691,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:41.652916)"
410,"DataValue(Value:Variant(val:0.5646424733950354,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:40.636001)"
411,"DataValue(Value:Variant(val:0.479425538604203,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:39.634512)"
412,"DataValue(Value:Variant(val:0.3894183423086505,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:38.634653)"
413,"DataValue(Value:Variant(val:0.2955202066613396,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:37.637511)"
414,"DataValue(Value:Variant(val:0.19866933079506122,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:36.628895)"
415,"DataValue(Value:Variant(val:0.09983341664682815,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:35.629246)"
416,"DataValue(Value:Variant(val:0.0,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:34.600166)"
417,"DataValue(Value:Variant(val:-0.6118578909427207,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:30.915898)"
418,"DataValue(Value:Variant(val:-0.5298361409084948,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:29.917598)"
419,"DataValue(Value:Variant(val:-0.44252044329485407,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:28.923230)"
420,"DataValue(Value:Variant(val:-0.3507832276896215,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:27.916184)"
421,"DataValue(Value:Variant(val:-0.25554110202683294,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:26.922844)"
422,"DataValue(Value:Variant(val:-0.15774569414324996,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:25.915539)"
423,"DataValue(Value:Variant(val:-0.05837414342758142,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:24.920074)"
424,"DataValue(Value:Variant(val:0.04158066243328916,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:23.910647)"
425,"DataValue(Value:Variant(val:0.1411200080598659,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:22.911320)"
426,"DataValue(Value:Variant(val:0.23924932921398112,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:21.920969)"
427,"DataValue(Value:Variant(val:0.33498815015590383,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:20.913663)"
428,"DataValue(Value:Variant(val:0.42737988023382895,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:19.920321)"
429,"DataValue(Value:Variant(val:0.5155013718214634,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:18.912117)"
430,"DataValue(Value:Variant(val:0.5984721441039558,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:17.909975)"
431,"DataValue(Value:Variant(val:0.6754631805511503,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:16.916432)"
432,"DataValue(Value:Variant(val:0.7457052121767197,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:15.924050)"
433,"DataValue(Value:Variant(val:0.8084964038195899,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:14.916303)"
434,"DataValue(Value:Variant(val:0.8632093666488735,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:13.918787)"
435,"DataValue(Value:Variant(val:0.9092974268256815,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:12.910784)"
436,"DataValue(Value:Variant(val:0.9463000876874142,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:11.910363)"
437,"DataValue(Value:Variant(val:0.973847630878195,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:10.921930)"
438,"DataValue(Value:Variant(val:0.9916648104524686,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:09.909591)"
439,"DataValue(Value:Variant(val:0.9995736030415051,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:08.910501)"
440,"DataValue(Value:Variant(val:0.9974949866040544,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:07.911895)"
441,"DataValue(Value:Variant(val:0.9854497299884603,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:06.919547)"
442,"DataValue(Value:Variant(val:0.963558185417193,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:05.937176)"
443,"DataValue(Value:Variant(val:0.9320390859672263,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:04.883072)"
444,"DataValue(Value:Variant(val:0.8912073600614353,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:03.882445)"
445,"DataValue(Value:Variant(val:0.8414709848078964,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:02.890956)"
446,"DataValue(Value:Variant(val:0.7833269096274833,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:01.890518)"
447,"DataValue(Value:Variant(val:0.7173560908995227,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:28:00.891337)"
448,"DataValue(Value:Variant(val:0.644217687237691,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:27:59.890820)"
449,"DataValue(Value:Variant(val:0.5646424733950354,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:27:58.889904)"
450,"DataValue(Value:Variant(val:0.479425538604203,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:27:57.889050)"
451,"DataValue(Value:Variant(val:0.3894183423086505,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:27:56.880068)"
452,"DataValue(Value:Variant(val:0.2955202066613396,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:27:55.880371)"
453,"DataValue(Value:Variant(val:0.19866933079506122,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:27:54.883598)"
454,"DataValue(Value:Variant(val:0.09983341664682815,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:27:53.883021)"
455,"DataValue(Value:Variant(val:0.0,type:VariantType.Double), StatusCode:StatusCode(Good), SourceTimestamp:2020-12-09 05:27:52.810251)"
